file_path,track_name,warmth,spatiality,distance,density,groundedness,timbral_warmth,timbral_brightness,timbral_depth,timbral_reverberance,rt60_estimate,stereo_correlation,stereo_width,dynamic_range_db,danceability,beat_strength,low_freq_ratio,rhythm_regularity,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flatness,pulse_clarity,tempo_confidence,key,key_name,mode,key_confidence,energy,onset_rate,spectral_flux_mean,rms_mean,cluster,name,artist,album,album_art,track_id,spotify_uri
audio/Slowdive - Star Roving.mp3,Slowdive - Star Roving,3.985402510617667,6.20010122896859,4.11470837133788,6.026191276900401,5.082282236904951,43.18600779440333,62.47624322098946,55.283503306978496,1.0,11.149983293678796,0.5961386851863392,0.2020066116769582,10.56097388267517,,1.906473159790039,0.3975721990652103,0.964764767282464,1840.1478672050175,3782.7053618460495,1941.6818601452403,0.0121048120781779,0.1536308377981186,0.8211593805673508,4,E,1,0.2174290525923786,0.814017569624109,0.560702784964359,101.70024871826172,0.2801041305065155,1,Star Roving,Slowdive,Slowdive,https://i.scdn.co/image/ab67616d0000b273dacae168c80f791843f52439,7nq6qpHhCJ3pNOa3KHi8fe,spotify:track:7nq6qpHhCJ3pNOa3KHi8fe
audio/Chino Yoshio - 193193 For Gentle Sine Bells.mp3,Chino Yoshio - 193193 For Gentle Sine Bells,10.0,2.2918239367739446,4.978906534624948,1.5716568335032006,5.432297191820869,56.10572394935713,31.907398472140336,50.50912681224574,1.0,9.234272111298598,0.8985554287988031,0.0547872011068241,7.528207778930664,,3.2242119312286377,0.1938655942209739,0.0,409.47398648975616,619.1285169203666,274.0899191901146,0.003306888975203,0.1915293931961059,0.6671579464504872,1,C#,1,0.0448085121868725,0.4673808781608456,6.094735008496102,12.996891021728516,0.0711093470454216,0,193193 (For Gentle Sine Bells),Chino Yoshio,193193,https://i.scdn.co/image/ab67616d0000b273c40d139da1b52f91ffc0e317,0uUAjENK3nlgR4bVb7XLTS,spotify:track:0uUAjENK3nlgR4bVb7XLTS
audio/Common - The Light.mp3,Common - The Light,2.4111423927514153,1.7799175946883123,2.7084957134742194,6.865308225306194,8.445166755793137,41.10374314900352,66.64707377413279,57.9049856447899,1.0,2.6552547194935348,0.9348859063031436,0.0330533767669882,19.462937831878666,,11.808855056762695,0.6272424132429866,0.9779730048888646,2239.664102760331,4636.56843748936,2319.913106004805,0.0163347516208887,0.1718048155307769,0.9670419466133924,7,G,1,0.1394555794324335,0.8897461044358612,3.589844177434449,82.3800277709961,0.1972887516021728,1,The Light,Common,Go! Common Classics,https://i.scdn.co/image/ab67616d0000b273cd4a90cfc3897bc8d0740e73,5fybLNY2eBRnEGg8SUW6yk,spotify:track:5fybLNY2eBRnEGg8SUW6yk
audio/Ride - Nowhere.mp3,Ride - Nowhere,2.9784862168683475,3.2749308924315192,3.209517576497019,8.214692901139951,4.046846741477762,45.3563288420904,65.88810434862098,68.16538675147508,1.0,4.571321077178295,0.8209522123881412,0.0906748203352042,23.936382341384885,,1.936473608016968,0.8537501843990231,0.9596082241530904,2340.069739636844,4949.650209590304,2404.5196961145098,0.0189444068819284,0.1236605644226074,0.3878665899942468,9,A,0,0.1465757129327657,0.8275530847394423,1.1021233895776907,73.888916015625,0.2518481910228729,1,Nowhere,Ride,Nowhere,http://coverartarchive.org/release/5f197f2a-862b-4369-ab60-2bc7ae34ef14/37756352607-500.jpg,,
audio/Ogre You Asshole - Homely.mp3,Ogre You Asshole - Homely,3.0089726229561147,2.6879922098734723,2.6806774983424586,7.350546866247186,6.920109914826669,41.9513898887519,67.14799890327674,56.14461803556927,1.0,5.107390919400502,0.8656915881319712,0.0680597102477387,10.923709392547607,,5.35478401184082,0.5368624714683113,0.9791309571385036,2102.3759190456235,4272.710875267693,2188.453541603749,0.0353822670876979,0.166912242770195,0.8971259306700753,2,D,1,0.05885230917414,0.873871951453112,2.954878058124478,89.23699188232422,0.2580004930496216,1,Tsukuri Mono,OGRE YOU ASSHOLE,homely,https://i.scdn.co/image/ab67616d0000b27350b0a89d18c14923373f4c16,56IDBPsqwKX4xj94MtAMwE,spotify:track:56IDBPsqwKX4xj94MtAMwE
audio/Lo Borges - Lo Borges.mp3,Lo Borges - Lo Borges,4.285973306443089,2.315232887737169,2.826891427612318,5.595079515702104,7.2448458899699855,45.79359385743902,60.254735117049705,53.26294835081818,1.0,5.030028667228308,0.8942832940886065,0.0538301792029748,12.692577838897709,,4.131197452545166,0.4689171012717866,0.9525177346042774,1897.2272976519,4110.53546457427,2214.5114547110866,0.009042615070939,0.2100637108087539,0.8570540708514517,9,A,1,0.1453964667091006,0.8984865560563758,3.9394622422550305,74.37916564941406,0.2251700311899185,1,Lô Borges,Lô Borges,Lô Borges,https://coverartarchive.org/release/99fc4923-af3c-4a70-a5de-2776110e1f34/41335726272-500.jpg,,
audio/Gas - Pop.mp3,Gas - Pop,2.012859991350531,1.4598357905928416,2.39830217631071,8.123694952283579,7.472055130928949,42.234844715519635,65.63461124914798,63.33490224338476,1.0,5.102528001449645,0.960055830581806,0.0212970766713738,24.335005259513856,,6.5797905921936035,0.7782312368542086,0.9687500265191046,2422.718800567138,5306.638355928309,2540.0394890628536,0.0214843060821294,0.17166568338871,0.761372549019593,3,D#,0,0.2442123336121329,0.8863608227559852,3.4544329102394045,79.65913391113281,0.2539025545120239,1,Pop,Gas,Pop,https://f4.bcbits.com/img/a3083601247_10.jpg,,
audio/Skúli Sverrisson - Instants.mp3,Skúli Sverrisson - Instants,10.0,1.6189128345475874,5.728743124318375,5.204147781173325,7.279686314642731,57.86324377050999,40.70401322437911,64.88126762024083,1.0,4.083368730803841,0.946864099434272,0.026629784596461,21.67866039276123,,3.1593658924102783,0.8514009968564938,0.94845998129969,447.9928246940868,689.934659515555,824.9789600992358,0.0306066181510686,0.2082170397043228,0.7182533559635748,2,D,0,0.0566410023484779,0.8560933086106246,4.532565352237484,40.46319580078125,0.1727819144725799,0,Instants,Skúli Sverrisson,Sería II,https://i.scdn.co/image/ab67616d0000b2739e1dec6bf62f1ad6bb31e2d0,2m2nyQtuu7BIsGo6nPPYtM,spotify:track:2m2nyQtuu7BIsGo6nPPYtM
audio/Windy  Carl - The Eternal Struggle.mp3,Windy  Carl - The Eternal Struggle,8.142405258037563,1.6567649351049314,7.500846759876631,5.554564309458796,3.2396834539270727,47.20271266934628,41.92763722585366,67.4886836156409,1.0,10.4370341313892,0.9440634621372904,0.0281514941743402,73.08892211914062,,0.8293101191520691,0.5180345377404716,0.9432967269644732,353.791490441787,544.0556342700828,437.9161324806004,0.3990018665790558,0.0727742910385131,0.732966864501434,2,D,1,0.1364522362462938,0.3490538186811539,2.48528050336493,13.990517616271973,0.0608936101198196,0,The Eternal Struggle,Windy & Carl,The Dream House / Dedications to Flea,https://i.scdn.co/image/ab67616d0000b273a7e8a3cff8e865463a203fb0,0s78SA2QtQIAedxjEXCxso,spotify:track:0s78SA2QtQIAedxjEXCxso
audio/Ichiko Aoba - Looking at Design.mp3,Ichiko Aoba - Looking at Design,8.505585336387137,1.1641377509908226,5.985968761634254,2.03152479804933,2.584697840447971,51.87899579457639,50.98818946029094,49.383242719801835,1.0,6.224377033677967,0.9816379453031556,0.0091881962304155,32.86624398231506,,2.280600309371948,0.3207698716185518,0.9428908879506068,929.9775437706091,1586.1601033787815,1290.4215547962774,0.001973373349756,0.1265860050916671,0.1578707916287522,0,C,0,0.0192607770967674,0.4732852880779499,1.8059313083632544,17.405366897583008,0.0971114411950111,0,Looking at Design,Ichiko Aoba,"""Design Ah! neo""1",https://i.scdn.co/image/ab67616d0000b273ce8810fd78c1f3e32b02e94d,6qwDMVXWSNz9cdrVWplpM9,spotify:track:6qwDMVXWSNz9cdrVWplpM9
audio/Giuliano Sorgini - Analisi scientifiche.mp3,Giuliano Sorgini - Analisi scientifiche,5.802946468000999,5.3267052496989225,4.719615996620378,3.2352366106064925,2.1869815666849597,45.1927661734876,56.611715888833814,48.600944308994336,1.0,7.301766206324358,0.6640765063015158,0.1693728046088965,8.826939344406128,,1.3755552768707275,0.2803609494928516,0.9431168203768768,1381.69732659177,2581.4209793297864,1574.486489955173,0.0074765016324818,0.0947494655847549,0.429157462922054,8,G#,1,0.1087724230624626,0.8487646827827359,2.8844847112117784,46.108760833740234,0.1633068323135376,0,Analisi scientifiche,Giuliano Sorgini,Lavoro e tempo libero,https://i.scdn.co/image/ab67616d0000b2731b3e1c1f82087978bdf3775f,6vN0AqD9Zk4uolNlCRufxQ,spotify:track:6vN0AqD9Zk4uolNlCRufxQ
audio/Milton Nascimento - Tarde.mp3,Milton Nascimento - Tarde,4.138845840002354,3.4156732215330994,3.942189078275588,3.592948110931495,3.0698033651624237,43.04510901053624,62.29465230301235,49.8924430977049,1.0,6.0645433676893745,0.8094991332734776,0.0955559569777843,18.116567611694336,,3.354393482208252,0.3385731211081664,0.9413227550480072,1780.5405910590105,3622.713257117308,1913.2690940680404,0.0061117247678339,0.1175990030169487,0.3216062113308242,4,E,0,0.059790491301081,0.5626821818746618,2.395506792058516,30.011030197143555,0.0968184992671012,0,Tarde - Ao Vivo,"Milton Nascimento, Wayne Shorter",A Barca Dos Amantes (Ao Vivo),https://i.scdn.co/image/ab67616d0000b273f6996a98b33fd378ad445694,4b0wqzNfdnUIR2ltqbfXAz,spotify:track:4b0wqzNfdnUIR2ltqbfXAz
audio/Flying Lotus - me YesterdayCorded.mp3,Flying Lotus - me YesterdayCorded,5.958393451556728,3.488950943505393,4.392268709217204,7.006606207650822,4.180330820878814,48.33602807778832,60.85810393772329,64.59062389878328,1.0,5.305093335878824,0.8045067000516667,0.0988226262041793,20.272505760192868,,3.4427452087402344,0.7802566869221735,0.9396203517707088,1491.0806890875865,3284.650541420122,1944.9193473643063,0.0057917209342122,0.1402996778488159,0.1551609691337524,5,F,0,0.1210505942025167,0.9058697099888934,4.234788399555732,99.97784423828124,0.2914671897888183,1,me Yesterday//Corded,Flying Lotus,Until The Quiet Comes,https://i.scdn.co/image/ab67616d0000b273303935f23de7dea6062f8c88,0psPEAAcjByvOPhTZlHRH3,spotify:track:0psPEAAcjByvOPhTZlHRH3
audio/Seefeel - Climatic Phase 3.mp3,Seefeel - Climatic Phase 3,2.761803392720531,2.193201059956708,3.626482674014704,4.173281614921763,6.933430293722297,38.22013027572139,67.93961379119838,53.95260759570347,1.0,9.373241475619794,0.9037994238355842,0.0492883210389255,17.496392726898193,,3.0303874015808105,0.5208522869045991,0.9740093053105664,2064.2654861873816,3505.5655814505913,1735.8547281579592,0.0067702759988605,0.1988226026296615,0.9083011583011542,7,G,1,0.0873028848908602,0.8018337585051689,5.158862545966445,45.14759826660156,0.1205929815769195,1,Climatic Phase #3,Seefeel,Quique,http://coverartarchive.org/release/4e4001dd-3d93-3940-b11a-e6cadce51205/4690000158.jpg,,
audio/Flavio VenturiniMilton Nascimento - Qualquer Coisa A Haver Com O Paraíso.mp3,Flavio VenturiniMilton Nascimento - Qualquer Coisa A Haver Com O Paraíso,7.045557591738896,1.9182056300816008,3.682856603833044,4.173611183539066,4.141012055276075,52.045996485455355,55.83143351393253,54.01307162792177,1.0,6.510491735394238,0.9246419812622472,0.0386036871358157,13.998124313354491,,3.3853604793548584,0.5231469005461072,0.9487915783137376,1385.5581175361724,3041.4929105528977,1858.22768814297,0.0014033995103091,0.1430045813322067,0.3612714799972807,6,F#,1,0.3610189496491883,0.8847558710087442,4.4375431899591415,45.63621520996094,0.1650403887033462,0,Qualquer Coisa A Haver Com O Paraíso,"Flavio Venturini, Milton Nascimento",Nascente,https://i.scdn.co/image/ab67616d0000b273ff02ff1d88f1d0cd344e1cd1,4tBAew3sIaD8txTjSvWcze,spotify:track:4tBAew3sIaD8txTjSvWcze
audio/J Dilla - Donuts Outro.mp3,J Dilla - Donuts Outro,6.154265289067366,5.34691025966468,4.630870478864406,5.158691099483965,7.551889299732855,46.23047515749763,61.63958082437613,63.18901278605091,1.0,4.614068858439092,0.6622128808838488,0.169909583362576,8.214034795761108,,4.531492233276367,0.8115171747678265,0.9516448079133156,1298.787675008789,2652.7249849759614,1519.6200370686,0.0010139959631487,0.2203038483858108,0.6135531135530011,6,F#,1,0.1263617248800332,0.8967105263157895,3.868421052631579,62.67091369628906,0.1827490478754043,1,Donuts (Outro),J Dilla,Donuts,https://i.scdn.co/image/ab67616d0000b27383bb78285449998bb974da45,77cVT85pU7WH3elC1SE7Uu,spotify:track:77cVT85pU7WH3elC1SE7Uu
audio/Midori Takada - Mr Henri Rousseaus Dream.mp3,Midori Takada - Mr Henri Rousseaus Dream,9.350515986704098,4.328744421760599,5.354500920428913,4.227492929668983,3.5299974866924857,56.56246810200858,50.25668340921718,61.34092506992644,1.0,7.698851217945757,0.7439270249496809,0.1337460824523499,12.456871223449705,,1.589722990989685,0.7252173313226231,0.9461308031404712,912.2168582534732,1743.0012332743029,1466.5481600097137,0.0121412733569741,0.1178497746586799,0.3811514345430351,9,A,0,0.2671193202778362,0.2259431120896042,4.33563063718359,4.224149703979492,0.0276622343808412,0,Mr. Henri Rousseau's Dream,Midori Takada,Through the Looking Glass,http://coverartarchive.org/release/8a10ec27-c4a6-4efd-8ad5-a5d724cb2695/36437242861-500.jpg,,
audio/Dennis Brown - Here I Come.mp3,Dennis Brown - Here I Come,3.517626968895839,1.5292863191553463,2.9376428853921466,7.273391867301417,7.822778698351938,45.47234458223593,64.01805041552078,60.01291699527265,1.0,3.2215348943759183,0.9539585345654064,0.023372688911364,26.163835430145262,,10.351884841918944,0.7597371497511803,0.9669070350076928,2101.252882826961,4837.97687665389,2540.7493273443724,0.0131467366591095,0.1658139526844024,0.7008293321693523,7,G,1,0.0797319071442388,0.8926785746256632,3.707142985026528,76.87309265136719,0.2147406637668609,1,Here I Come,Dennis Brown,Love & Hate,https://i.scdn.co/image/ab67616d0000b273ded2ae60c13038fe9395dc60,0LSHXCQswjJre98L53YrOH,spotify:track:0LSHXCQswjJre98L53YrOH
audio/Yuragi - Yuragi.mp3,Yuragi - Yuragi,6.957992336316161,7.421398766399854,5.913207580887082,6.161350836600319,5.306939699888507,52.34196911576348,58.12464512449628,62.56214517254794,1.0,8.41553859306765,0.5047704497392701,0.2503530422392627,23.4032299041748,,3.716493368148804,0.5814241974276618,0.9697069537770998,1443.4360711594163,3129.10863571489,1795.9542139947555,0.0236496981233358,0.15238618850708,0.6034880942900326,9,A,1,0.1461111125896583,0.8445226536926926,2.620478596438176,46.50178146362305,0.1866018623113632,0,Our,yuragi,In Your Languages,https://i.scdn.co/image/ab67616d0000b273f4fcdb5c7ff5ae3e637adb53,0gfI388AQfJMDxOR2Q8yUh,spotify:track:0gfI388AQfJMDxOR2Q8yUh
audio/The Congos - Heart of the Congos.mp3,The Congos - Heart of the Congos,6.139119104189671,1.0,3.858830862423912,3.7969037259610983,6.842961276826392,48.3153551056049,59.62284459420947,54.80855036572825,1.0,2.5018674879010443,0.9995518557513264,0.0002513810541912,19.56959190368652,,5.490565776824951,0.5415855036666248,0.9684571575023462,1463.723334396915,2966.566197771141,1610.865057910939,0.0045973230153322,0.1773988157510757,0.7798684303600426,11,B,0,0.0348386117784959,0.5990857049759906,3.6619546673165977,36.12535858154297,0.0872354060411453,1,Heart of the Congos - Live,The 2 Bears,Be Strong (10th Anniversary Edition),https://i.scdn.co/image/ab67616d0000b2738d23dacd8576ee6d53f12fa5,744PalGakTNFg3EBHJPCFJ,spotify:track:744PalGakTNFg3EBHJPCFJ
